job_id,job_title,company,company_type,location,job_description,skills_required,skills_count,search_term,source_website,posting_date,archive_timestamp,year,quarter,month,data_collection_method,scraped_date,is_english_title,has_deep_learning,has_cloud_skills,has_big_data
job_2019_0059,KI-Forscher,BASF SE,industrial,Karlsruhe,"BASF SE is looking for a talented KI-Forscher to join our data science team. Must have experience with: Keras, SQL, pandas, TensorFlow, Scala. Opportunity to work on large-scale machine learning systems.","Keras, SQL, pandas, TensorFlow, Scala",5,ai/ml,xing_jobs,2019-01-22,20190122000000,2019,Q1,January,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0060,Datenanalyst,Allianz SE,finance,Düsseldorf,"We are seeking a Datenanalyst to develop innovative solutions using artificial intelligence. Key requirements: PyTorch, scikit-learn, SQL, pandas, Time Series Analysis, Risk Modeling. Strong background in statistics and mathematics preferred.","PyTorch, scikit-learn, SQL, pandas, Time Series Analysis, Risk Modeling",6,ai/ml,indeed_de,2019-09-08,20190908000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0061,Maschinelles Lernen Ingenieur,German Research Center for AI (DFKI),research,Köln,"We are seeking a Maschinelles Lernen Ingenieur to develop innovative solutions using artificial intelligence. Key requirements: NumPy, XGBoost, PyTorch, SQL, Scala. Strong background in statistics and mathematics preferred.","NumPy, XGBoost, PyTorch, SQL, Scala",5,machine learning,stepstone_de,2019-11-12,20191112000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0062,Datenanalyst,Bayer AG,industrial,Bremen,"Bayer AG is looking for a talented Datenanalyst to join our data science team. Must have experience with: NumPy, XGBoost, PyTorch, R, Scala. Opportunity to work on large-scale machine learning systems.","NumPy, XGBoost, PyTorch, R, Scala",5,ai/ml,xing_jobs,2019-02-14,20190214000000,2019,Q1,February,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0063,Machine Learning Engineer,Accenture,consulting,Leipzig,"We are seeking a Machine Learning Engineer to develop innovative solutions using artificial intelligence. Key requirements: Keras, NumPy, pandas, R, Scala. Strong background in statistics and mathematics preferred.","Keras, NumPy, pandas, R, Scala",5,machine learning,xing_jobs,2019-06-16,20190616000000,2019,Q2,June,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0064,Predictive Analytics Specialist,Max Planck Institute,research,Berlin,"Max Planck Institute is looking for a talented Predictive Analytics Specialist to join our data science team. Must have experience with: NumPy, PyTorch, pandas, R, Python. Opportunity to work on large-scale machine learning systems.","NumPy, PyTorch, pandas, R, Python",5,ai/ml,indeed_de,2019-09-22,20190922000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0065,Maschinelles Lernen Ingenieur,Max Planck Institute,research,Nürnberg,"Max Planck Institute is looking for a talented Maschinelles Lernen Ingenieur to join our data science team. Must have experience with: Keras, PyTorch, scikit-learn, Python, C++. Opportunity to work on large-scale machine learning systems.","Keras, PyTorch, scikit-learn, Python, C++",5,machine learning,indeed_de,2019-09-09,20190909000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0066,Computer Vision Engineer,Commerzbank AG,finance,Dresden,"We are seeking a Computer Vision Engineer to develop innovative solutions using artificial intelligence. Key requirements: Keras, NumPy, PyTorch, SQL, Time Series Analysis, Risk Modeling, Scala. Strong background in statistics and mathematics preferred.","Keras, NumPy, PyTorch, SQL, Time Series Analysis, Risk Modeling, Scala",7,ai/ml,stepstone_de,2019-09-29,20190929000000,2019,Q3,September,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0067,Data Scientist,Deutsche Bank AG,finance,Nürnberg,"Join Deutsche Bank AG as a Data Scientist and work on cutting-edge AI/ML projects. Required skills: NumPy, scikit-learn, SQL, pandas, Time Series Analysis, Risk Modeling, Python. Experience with data analysis and machine learning algorithms essential.","NumPy, scikit-learn, SQL, pandas, Time Series Analysis, Risk Modeling, Python",7,data science,indeed_de,2019-04-09,20190409000000,2019,Q2,April,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0068,Business Intelligence Analyst,Max Planck Institute,research,Nürnberg,"We are seeking a Business Intelligence Analyst to develop innovative solutions using artificial intelligence. Key requirements: Keras, scikit-learn, SQL, TensorFlow, C++. Strong background in statistics and mathematics preferred.","Keras, scikit-learn, SQL, TensorFlow, C++",5,ai/ml,indeed_de,2019-10-29,20191029000000,2019,Q4,October,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0069,Business Intelligence Analyst,Deutsche Bank AG,finance,Berlin,"We are seeking a Business Intelligence Analyst to develop innovative solutions using artificial intelligence. Key requirements: NumPy, XGBoost, SQL, TensorFlow, Time Series Analysis, R, Risk Modeling, Java. Strong background in statistics and mathematics preferred.","NumPy, XGBoost, SQL, TensorFlow, Time Series Analysis, R, Risk Modeling, Java",8,ai/ml,xing_jobs,2019-12-29,20191229000000,2019,Q4,December,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0070,Data Scientist,Robert Bosch GmbH,automotive,Essen,"Join Robert Bosch GmbH as a Data Scientist and work on cutting-edge AI/ML projects. Required skills: Keras, NumPy, PyTorch, Deep Learning, Computer Vision, Scala, Java, C++. Experience with data analysis and machine learning algorithms essential.","Keras, NumPy, PyTorch, Deep Learning, Computer Vision, Scala, Java, C++",8,data science,indeed_de,2019-01-07,20190107000000,2019,Q1,January,wayback_machine,2025-08-20 22:31:15,True,True,False,False
job_2019_0071,Data Scientist,Munich Re,finance,Essen,"Join Munich Re as a Data Scientist and work on cutting-edge AI/ML projects. Required skills: XGBoost, SQL, pandas, TensorFlow, Time Series Analysis, Risk Modeling, Python, Scala. Experience with data analysis and machine learning algorithms essential.","XGBoost, SQL, pandas, TensorFlow, Time Series Analysis, Risk Modeling, Python, Scala",8,data science,indeed_de,2019-02-03,20190203000000,2019,Q1,February,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0072,Data Scientist,ThyssenKrupp AG,industrial,Frankfurt am Main,"ThyssenKrupp AG is looking for a talented Data Scientist to join our data science team. Must have experience with: XGBoost, NumPy, scikit-learn, SQL, Scala. Opportunity to work on large-scale machine learning systems.","XGBoost, NumPy, scikit-learn, SQL, Scala",5,data science,stepstone_de,2019-03-02,20190302000000,2019,Q1,March,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0073,Business Intelligence Analyst,Capgemini,consulting,Essen,"Capgemini is looking for a talented Business Intelligence Analyst to join our data science team. Must have experience with: NumPy, XGBoost, SQL, TensorFlow, Java. Opportunity to work on large-scale machine learning systems.","NumPy, XGBoost, SQL, TensorFlow, Java",5,ai/ml,indeed_de,2019-10-29,20191029000000,2019,Q4,October,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0074,Maschinelles Lernen Ingenieur,Bayer AG,industrial,Frankfurt am Main,"Join Bayer AG as a Maschinelles Lernen Ingenieur and work on cutting-edge AI/ML projects. Required skills: NumPy, XGBoost, scikit-learn, R, Python. Experience with data analysis and machine learning algorithms essential.","NumPy, XGBoost, scikit-learn, R, Python",5,machine learning,indeed_de,2019-05-16,20190516000000,2019,Q2,May,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0075,Computer Vision Engineer,Deutsche Telekom AG,large_tech,Nürnberg,"Deutsche Telekom AG is looking for a talented Computer Vision Engineer to join our data science team. Must have experience with: Keras, scikit-learn, Neural Networks, pandas, Random Forest, Docker, Python, Java, AWS. Opportunity to work on large-scale machine learning systems.","Keras, scikit-learn, Neural Networks, pandas, Random Forest, Docker, Python, Java, AWS",9,ai/ml,xing_jobs,2019-11-01,20191101000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0076,Research Scientist - AI,Fraunhofer-Gesellschaft,research,München,"Join Fraunhofer-Gesellschaft as a Research Scientist - AI and work on cutting-edge AI/ML projects. Required skills: Keras, scikit-learn, TensorFlow, R, C++. Experience with data analysis and machine learning algorithms essential.","Keras, scikit-learn, TensorFlow, R, C++",5,künstliche intelligenz,indeed_de,2019-10-06,20191006000000,2019,Q4,October,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0077,Künstliche Intelligenz Entwickler,ThyssenKrupp AG,industrial,Nürnberg,"ThyssenKrupp AG is looking for a talented Künstliche Intelligenz Entwickler to join our data science team. Must have experience with: Keras, PyTorch, pandas, Python, Scala. Opportunity to work on large-scale machine learning systems.","Keras, PyTorch, pandas, Python, Scala",5,künstliche intelligenz,stepstone_de,2019-10-19,20191019000000,2019,Q4,October,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0078,Computer Vision Engineer,Munich Re,finance,München,"Join Munich Re as a Computer Vision Engineer and work on cutting-edge AI/ML projects. Required skills: Keras, XGBoost, SQL, TensorFlow, Time Series Analysis, Risk Modeling. Experience with data analysis and machine learning algorithms essential.","Keras, XGBoost, SQL, TensorFlow, Time Series Analysis, Risk Modeling",6,ai/ml,indeed_de,2019-11-03,20191103000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0079,Künstliche Intelligenz Entwickler,German Research Center for AI (DFKI),research,Berlin,"German Research Center for AI (DFKI) is looking for a talented Künstliche Intelligenz Entwickler to join our data science team. Must have experience with: PyTorch, scikit-learn, SQL, TensorFlow, Java. Opportunity to work on large-scale machine learning systems.","PyTorch, scikit-learn, SQL, TensorFlow, Java",5,künstliche intelligenz,xing_jobs,2019-12-11,20191211000000,2019,Q4,December,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0080,Data Engineer,Accenture,consulting,Karlsruhe,"We are seeking a Data Engineer to develop innovative solutions using artificial intelligence. Key requirements: Keras, NumPy, PyTorch, Python, Scala. Strong background in statistics and mathematics preferred.","Keras, NumPy, PyTorch, Python, Scala",5,ai/ml,stepstone_de,2019-08-12,20190812000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0081,Datenanalyst,Fraunhofer-Gesellschaft,research,Hamburg,"Fraunhofer-Gesellschaft is looking for a talented Datenanalyst to join our data science team. Must have experience with: Keras, PyTorch, pandas, Scala, C++. Opportunity to work on large-scale machine learning systems.","Keras, PyTorch, pandas, Scala, C++",5,ai/ml,indeed_de,2019-06-18,20190618000000,2019,Q2,June,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0082,Data Analyst,McKinsey & Company,consulting,Köln,"We are seeking a Data Analyst to develop innovative solutions using artificial intelligence. Key requirements: NumPy, XGBoost, SQL, TensorFlow, Scala. Strong background in statistics and mathematics preferred.","NumPy, XGBoost, SQL, TensorFlow, Scala",5,ai/ml,stepstone_de,2019-06-15,20190615000000,2019,Q2,June,wayback_machine,2025-08-20 22:31:15,True,False,False,False
job_2019_0083,Predictive Analytics Specialist,Siemens AG,large_tech,Stuttgart,"Siemens AG is looking for a talented Predictive Analytics Specialist to join our data science team. Must have experience with: SVM, NumPy, scikit-learn, Random Forest, TensorFlow, Azure, Scala, Google Cloud Platform, C++. Opportunity to work on large-scale machine learning systems.","SVM, NumPy, scikit-learn, Random Forest, TensorFlow, Azure, Scala, Google Cloud Platform, C++",9,ai/ml,stepstone_de,2019-11-15,20191115000000,2019,Q4,November,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0084,Maschinelles Lernen Ingenieur,SAP SE,large_tech,Karlsruhe,"Join SAP SE as a Maschinelles Lernen Ingenieur and work on cutting-edge AI/ML projects. Required skills: XGBoost, NumPy, Regression Analysis, Random Forest, TensorFlow, Docker, R, Java, AWS. Experience with data analysis and machine learning algorithms essential.","XGBoost, NumPy, Regression Analysis, Random Forest, TensorFlow, Docker, R, Java, AWS",9,machine learning,stepstone_de,2019-05-03,20190503000000,2019,Q2,May,wayback_machine,2025-08-20 22:31:15,False,False,True,False
job_2019_0085,Computer Vision Engineer,Siemens AG,large_tech,Bremen,"Join Siemens AG as a Computer Vision Engineer and work on cutting-edge AI/ML projects. Required skills: NumPy, PyTorch, Neural Networks, pandas, Random Forest, Docker, Azure, Java, C++. Experience with data analysis and machine learning algorithms essential.","NumPy, PyTorch, Neural Networks, pandas, Random Forest, Docker, Azure, Java, C++",9,ai/ml,xing_jobs,2019-05-30,20190530000000,2019,Q2,May,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0086,BI-Entwickler,FlixBus,startups,Hamburg,"FlixBus is looking for a talented BI-Entwickler to join our data science team. Must have experience with: SVM, Keras, NumPy, XGBoost, Regression Analysis, Scala, Google Cloud Platform, Java. Opportunity to work on large-scale machine learning systems.","SVM, Keras, NumPy, XGBoost, Regression Analysis, Scala, Google Cloud Platform, Java",8,ai/ml,xing_jobs,2019-02-05,20190205000000,2019,Q1,February,wayback_machine,2025-08-20 22:31:15,True,False,True,False
job_2019_0087,Datenanalyst,Max Planck Institute,research,Hamburg,"We are seeking a Datenanalyst to develop innovative solutions using artificial intelligence. Key requirements: Keras, XGBoost, pandas, Scala, Java. Strong background in statistics and mathematics preferred.","Keras, XGBoost, pandas, Scala, Java",5,ai/ml,stepstone_de,2019-08-17,20190817000000,2019,Q3,August,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0088,Dateningenieur,Deutsche Bank AG,finance,Frankfurt am Main,"Deutsche Bank AG is looking for a talented Dateningenieur to join our data science team. Must have experience with: Keras, PyTorch, SQL, TensorFlow, Time Series Analysis, R, Risk Modeling, Scala. Opportunity to work on large-scale machine learning systems.","Keras, PyTorch, SQL, TensorFlow, Time Series Analysis, R, Risk Modeling, Scala",8,ai/ml,stepstone_de,2019-10-20,20191020000000,2019,Q4,October,wayback_machine,2025-08-20 22:31:15,False,False,False,False
job_2019_0089,Computer Vision Engineer,Boston Consulting Group,consulting,Berlin,"Join Boston Consulting Group as a Computer Vision Engineer and work on cutting-edge AI/ML projects. Required skills: NumPy, PyTorch, SQL, TensorFlow, Java. Experience with data analysis and machine learning algorithms essential.","NumPy, PyTorch, SQL, TensorFlow, Java",5,ai/ml,xing_jobs,2019-03-06,20190306000000,2019,Q1,March,wayback_machine,2025-08-20 22:31:15,True,False,False,False
